"id","name","city","state","photo","available_units","healthcare_score","laundry","col","population"
1,"Chicago, IL",Chicago,IL,https://images.unsplash.com/photo-1477959858617-67f85cf4f1df?q=80&w=2744&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,4,ranked 23rd,true,3000,2697000
2,"Santa Monica, CA",Santa Monica,CA,https://images.unsplash.com/photo-1505887579242-c7bc04062e98?q=80&w=2874&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,0,ranked 14th,true,4500,91105
3,"Juneau, AK",Juneau,AK,https://images.unsplash.com/photo-1631900183743-be3f34b6042b?q=80&w=2874&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,1,ranked 39th,false,1200,31973
4,"Seattle, WA",Seattle,WA,https://images.unsplash.com/photo-1589481169991-40ee02888551?q=80&w=2940&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,1,ranked 7th,false,4000,733919
5,"Honolulu, HI",Honolulu,HI,https://images.unsplash.com/photo-1573993228224-5ffd3f00511c?w=800&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NXx8aG9ub2x1bHV8ZW58MHx8MHx8fDA%3D,1,ranked 2nd,false,5000,345510
6,"New York City, NY",New York City,NY,https://images.unsplash.com/photo-1496442226666-8d4d0e62e6e9?q=80&w=2940&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,2,ranked 9th,true,5200,8468000
7,"Las Vegas, NV",Las Vegas,NV,https://images.unsplash.com/photo-1516975698824-571e2c952dbd?q=80&w=2940&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,5,ranked 41st,true,2200,646790
8,"Atlanta, GA",Atlanta,GA,https://images.unsplash.com/photo-1611106014123-092d7642f560?q=80&w=2832&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,2,ranked 45th,true,2500,496461
9,"Miami, FL",Miami,FL,https://images.unsplash.com/photo-1514214246283-d427a95c5d2f?w=800&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTV8fG1pYW1pJTIwZmxvcmlkYXxlbnwwfHwwfHx8MA%3D%3D,10,ranked 36th,false,3200,439890
